dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1710115200,2024-03-11 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.71,3000,6.34,6.99,7.03,8.51,1000,,,91,1.54,0,,0.77,,,,100,500,Rain,light rain,10n
1710118800,2024-03-11 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.39,2300,6.33,6.1,7.03,7.94,1000,,,93,2.06,330,,0.51,,,,100,311,Drizzle,rain and drizzle,09n
1710118800,2024-03-11 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.39,2300,6.33,6.1,7.03,7.94,1000,,,93,2.06,330,,0.51,,,,100,500,Rain,light rain,10n
1710122400,2024-03-11 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.17,2600,6.12,6.37,6.78,7.84,1000,,,93,1.54,330,,0.31,,,,100,311,Drizzle,rain and drizzle,09n
1710122400,2024-03-11 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.17,2600,6.12,6.37,6.78,7.84,1000,,,93,1.54,330,,0.31,,,,100,500,Rain,light rain,10n
1710126000,2024-03-11 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,6.97,3200,5.92,6.15,6.78,7.44,1001,,,93,1.54,330,,,,,,100,721,Haze,haze,50n
1710129600,2024-03-11 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.16,2900,6.11,5.41,6.78,7.44,1001,,,93,2.57,300,,,,,,100,721,Haze,haze,50n
1710133200,2024-03-11 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.23,3200,6.02,5.49,6.78,7.94,1002,,,92,2.57,300,,,,,,100,721,Haze,haze,50n
1710136800,2024-03-11 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.16,2200,6.26,4.73,6.78,7.44,1002,,,94,3.6,300,,,,,,100,721,Haze,haze,50n
1710140400,2024-03-11 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.17,2300,6.27,4.74,6.78,7.44,1003,,,94,3.6,300,,,,,,100,721,Haze,haze,50d
1710144000,2024-03-11 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.24,3000,6.19,4.83,6.78,7.94,1004,,,93,3.6,0,,,,,,100,721,Haze,haze,50d
1710147600,2024-03-11 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.24,3500,6.03,5.14,6.78,7.94,1004,,,92,3.09,330,,,,,,100,721,Haze,haze,50d
1710151200,2024-03-11 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.41,3900,6.2,5.04,7.03,8,1005,,,92,3.6,340,,,,,,100,721,Haze,haze,50d
1710154800,2024-03-11 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.41,4000,6.2,5.04,7.03,8,1006,,,92,3.6,330,,,,,,100,721,Haze,haze,50d
1710158400,2024-03-11 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.63,4500,6.26,5.3,7.03,8.41,1006,,,91,3.6,330,,,,,,100,721,Haze,haze,50d
1710162000,2024-03-11 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.93,5000,6.55,5.4,7.58,8.55,1007,,,91,4.12,340,,,,,,100,721,Haze,haze,50d
1710165600,2024-03-11 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.23,5000,6.53,6.3,7.6,8.97,1008,,,89,3.13,9,5.81,,,,,100,721,Haze,haze,50d
1710169200,2024-03-11 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.07,7000,6.21,5.84,7.9,8.97,1008,,,88,3.6,310,,0.13,,,,100,500,Rain,light rain,10d
1710172800,2024-03-11 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.27,7000,6.24,5.58,7.89,8.97,1009,,,87,4.63,300,,,,,,100,804,Clouds,overcast clouds,04d
1710176400,2024-03-11 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.34,7000,6.31,5.67,8.14,8.95,1010,,,87,4.63,300,,,,,,100,804,Clouds,overcast clouds,04d
1710180000,2024-03-11 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.02,7000,6.32,6.43,7.6,8.55,1010,,,89,2.57,330,,,,,,100,804,Clouds,overcast clouds,04n
1710183600,2024-03-11 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.02,6000,6.32,6.43,7.6,8.55,1011,,,89,2.57,300,,,,,,100,804,Clouds,overcast clouds,04n
1710187200,2024-03-11 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.76,6000,5.9,6.53,7.33,8.55,1012,,,88,2.06,290,,,,,,100,804,Clouds,overcast clouds,04n
1710190800,2024-03-11 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.9,6000,6.2,6.69,7.33,8.39,1012,,,89,2.06,290,,,,,,100,804,Clouds,overcast clouds,04n
1710194400,2024-03-11 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.9,6000,6.04,6.69,7.33,8.39,1013,,,88,2.06,300,,,,,,100,804,Clouds,overcast clouds,04n
1710198000,2024-03-11 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.1,6000,6.24,6.93,7.33,8.46,1013,,,88,2.06,300,,,,,,100,804,Clouds,overcast clouds,04n
1710201600,2024-03-12 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.09,5000,6.39,7.43,6.78,8.46,1013,,,89,1.54,270,,,,,,100,721,Haze,haze,50n
1710205200,2024-03-12 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.61,5000,5.92,5.58,6.78,8,1013,,,89,3.09,230,,,,,,75,721,Haze,haze,50n
1710208800,2024-03-12 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.96,6000,6.26,6.36,6.78,8.46,1013,,,89,2.57,240,,,,,,100,804,Clouds,overcast clouds,04n
1710212400,2024-03-12 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.38,7000,5.53,6.09,6.75,7.94,1013,,,88,2.06,220,,,,,,75,803,Clouds,broken clouds,04n
1710216000,2024-03-12 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.38,7000,5.53,6.09,6.75,7.94,1012,,,88,2.06,220,,,,,,100,804,Clouds,overcast clouds,04n
1710219600,2024-03-12 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.58,10000,5.72,6.32,7.05,8,1012,,,88,2.06,210,,0.16,,,,100,500,Rain,light rain,10n
1710223200,2024-03-12 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.7,10000,6.17,4.87,6.75,8,1012,,,90,4.63,230,,0.38,,,,100,500,Rain,light rain,10n
1710226800,2024-03-12 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.31,7000,5.94,5.22,6.75,7.6,1012,,,91,3.09,210,,0.77,,,,40,500,Rain,light rain,10d
1710230400,2024-03-12 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,7.71,7000,6.49,5.68,7.05,8,1011,,,92,3.13,108,4.02,1.52,,,,100,501,Rain,moderate rain,10d
1710234000,2024-03-12 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,8.45,10000,7.23,6.94,8.16,9.11,1011,,,92,2.57,180,,1.27,,,,100,501,Rain,moderate rain,10d
1710237600,2024-03-12 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.42,8000,8.19,8.09,8.94,9.66,1011,,,92,2.57,190,,2.03,,,,100,501,Rain,moderate rain,10d
1710241200,2024-03-12 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.47,10000,9.39,10,9.94,10.78,1010,,,93,3.09,220,,1.15,,,,100,501,Rain,moderate rain,10d
1710244800,2024-03-12 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.32,8000,10.23,10.94,10.94,11.75,1010,,,93,4.12,230,,2.04,,,,75,501,Rain,moderate rain,10d
1710248400,2024-03-12 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.95,8000,10.85,11.63,11.79,12.33,1010,,,93,4.12,230,,1.9,,,,100,501,Rain,moderate rain,10d
1710252000,2024-03-12 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.5,6000,11.4,12.23,12.05,13,1010,,,93,5.14,240,,1.27,,,,100,501,Rain,moderate rain,10d
1710255600,2024-03-12 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.81,4100,11.54,12.55,12.34,13.41,1010,,,92,5.14,240,,0.51,,,,100,300,Drizzle,light intensity drizzle,09d
1710255600,2024-03-12 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.81,4100,11.54,12.55,12.34,13.41,1010,,,92,5.14,240,,0.51,,,,100,500,Rain,light rain,10d
1710259200,2024-03-12 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.93,10000,11.83,12.71,12.58,13.97,1010,,,93,4.12,240,,0.25,,,,100,500,Rain,light rain,10d
1710262800,2024-03-12 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.23,10000,11.79,12.98,12.6,13.55,1011,,,91,5.66,240,,,,,,100,804,Clouds,overcast clouds,04d
1710266400,2024-03-12 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.3,10000,11.53,13.01,12.6,13.94,1011,,,89,5.66,250,,,,,,75,803,Clouds,broken clouds,04n
1710270000,2024-03-12 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.19,10000,11.25,12.86,12.33,13.94,1012,,,88,4.63,250,,,,,,75,803,Clouds,broken clouds,04n
1710273600,2024-03-12 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.98,10000,11.21,12.66,11.78,13.46,1012,,,89,4.63,230,,,,,,100,804,Clouds,overcast clouds,04n
1710277200,2024-03-12 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.42,10000,10.83,12.07,11.78,12.94,1012,,,90,5.66,230,,,,,,75,803,Clouds,broken clouds,04n
1710280800,2024-03-12 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.38,10000,10.79,12.02,11.78,12.94,1013,,,90,4.63,230,,,,,,100,804,Clouds,overcast clouds,04n
1710284400,2024-03-12 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.23,10000,10.47,11.83,11.78,12.94,1012,,,89,5.14,240,,,,,,75,803,Clouds,broken clouds,04n
1710288000,2024-03-13 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.05,10000,10.29,11.63,11.47,12.35,1013,,,89,5.14,230,,,,,,100,804,Clouds,overcast clouds,04n
1710291600,2024-03-13 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.07,10000,10.31,11.66,11.22,12.44,1013,,,89,4.12,230,,,,,,100,804,Clouds,overcast clouds,04n
1710295200,2024-03-13 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.79,10000,10.04,11.35,11.22,12.05,1013,,,89,4.63,240,,,,,,100,804,Clouds,overcast clouds,04n
1710298800,2024-03-13 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.79,10000,10.04,11.35,11.22,12.05,1013,,,89,4.12,230,,,,,,100,804,Clouds,overcast clouds,04n
1710302400,2024-03-13 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.51,10000,9.59,11.01,10.67,11.94,1012,,,88,5.14,230,,,,,,75,803,Clouds,broken clouds,04n
1710306000,2024-03-13 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.49,10000,9.4,10.97,10.67,11.94,1012,,,87,5.14,230,,,,,,75,803,Clouds,broken clouds,04n
1710309600,2024-03-13 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.5,10000,9.58,11,10.92,11.94,1012,,,88,6.17,230,,,,,,75,803,Clouds,broken clouds,04n
1710313200,2024-03-13 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.49,10000,9.4,10.97,10.67,11.94,1012,,,87,5.14,230,,,,,,100,804,Clouds,overcast clouds,04d
1710316800,2024-03-13 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.64,10000,9.55,11.13,11.23,11.94,1012,,,87,5.14,230,,,,,,100,804,Clouds,overcast clouds,04d
1710320400,2024-03-13 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.82,10000,9.56,11.3,11.22,12.44,1013,,,86,7.2,230,,,,,,100,804,Clouds,overcast clouds,04d
1710324000,2024-03-13 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.92,10000,9.83,11.44,11.49,12.44,1013,,,87,6.17,230,,,,,,100,804,Clouds,overcast clouds,04d
1710327600,2024-03-13 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.39,10000,9.77,11.88,11.78,12.94,1013,,,84,5.66,230,,,,,,100,804,Clouds,overcast clouds,04d
1710331200,2024-03-13 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.69,10000,10.06,12.21,12.05,12.94,1013,,,84,5.66,230,,,,,,100,804,Clouds,overcast clouds,04d
1710334800,2024-03-13 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.95,10000,9.95,12.44,12.34,13.97,1013,,,82,7.72,230,,,,,,100,804,Clouds,overcast clouds,04d
1710338400,2024-03-13 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.42,10000,10.23,12.93,12.89,14.52,1012,,,81,7.2,230,,,,,,100,804,Clouds,overcast clouds,04d
1710342000,2024-03-13 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.41,10000,10.03,12.9,12.89,13.71,1012,,,80,6.69,230,11.83,,,,,75,803,Clouds,broken clouds,04d
1710345600,2024-03-13 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.47,10000,9.9,12.94,12.89,13.97,1012,,,79,6.17,230,,,,,,75,803,Clouds,broken clouds,04d
1710349200,2024-03-13 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.89,10000,9.71,12.35,12.33,13.41,1012,,,81,6.69,230,,,,,,99,804,Clouds,overcast clouds,04d
1710352800,2024-03-13 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.2,10000,9.22,11.62,11.47,12.6,1012,,,82,4.12,220,,,,,,75,803,Clouds,broken clouds,04d
1710356400,2024-03-13 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.69,10000,8.9,11.08,10.67,12.05,1012,,,83,4.12,210,,,,,,98,804,Clouds,overcast clouds,04n
1710360000,2024-03-13 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.48,10000,8.7,10.85,10.62,11.94,1013,,,83,4.12,210,9.77,,,,,99,804,Clouds,overcast clouds,04n
1710363600,2024-03-13 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.31,10000,8.88,10.72,10.36,11.8,1012,,,85,3.6,200,,,,,,100,804,Clouds,overcast clouds,04n
1710367200,2024-03-13 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.92,10000,8.67,10.31,10.36,11.33,1012,,,86,2.68,231,5.36,,,,,100,804,Clouds,overcast clouds,04n
1710370800,2024-03-13 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.89,10000,8.81,10.31,10.06,11.24,1012,,,87,4.63,230,,,,,,100,804,Clouds,overcast clouds,04n
1710374400,2024-03-14 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.9,10000,8.99,10.34,9.52,11.33,1011,,,88,3.6,230,,,,,,100,804,Clouds,overcast clouds,04n
1710378000,2024-03-14 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.53,10000,8.63,9.94,8.97,10.94,1011,,,88,3.6,230,,,,,,68,803,Clouds,broken clouds,04n
1710381600,2024-03-14 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.4,10000,8.5,9.79,9,10.94,1011,,,88,2.68,192,4.47,,,,,77,803,Clouds,broken clouds,04n
1710385200,2024-03-14 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.99,10000,8.26,8.69,7.86,10.69,1010,,,89,2.68,238,4.47,,,,,94,804,Clouds,overcast clouds,04n
1710388800,2024-03-14 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.76,10000,8.04,8.17,7.89,10.22,1010,,,89,3.09,210,,,,,,98,804,Clouds,overcast clouds,04n
1710392400,2024-03-14 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.28,10000,7.56,7.92,7.28,9.94,1009,,,89,2.57,220,,,,,,99,804,Clouds,overcast clouds,04n
1710396000,2024-03-14 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.38,10000,7.66,7.45,7.84,9.94,1009,,,89,3.58,207,4.92,,,,,99,804,Clouds,overcast clouds,04n
1710399600,2024-03-14 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,9.78,10000,8.06,7.92,8.71,10.22,1009,,,89,3.6,210,,,,,,20,801,Clouds,few clouds,02d
1710403200,2024-03-14 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,10.49,10000,8.76,9.92,9.5,10.94,1009,,,89,4.63,210,,,,,,75,803,Clouds,broken clouds,04d
1710406800,2024-03-14 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.3,10000,9.05,10.73,10.92,11.94,1009,,,86,5.14,210,,,,,,40,802,Clouds,scattered clouds,03d
1710410400,2024-03-14 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.15,10000,9.71,11.64,11.73,12.86,1008,,,85,4.12,210,,,,,,98,804,Clouds,overcast clouds,04d
1710414000,2024-03-14 11:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.29,10000,10.1,12.79,12.6,13.94,1008,,,81,5.14,200,,,,,,70,803,Clouds,broken clouds,04d
1710417600,2024-03-14 12:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.89,10000,10.5,13.42,13.46,15.22,1007,,,80,4.12,210,9.77,,,,,73,803,Clouds,broken clouds,04d
1710421200,2024-03-14 13:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,15.86,10000,10.83,15.38,15.38,17.28,1006,,,72,4.12,210,,,,,,60,803,Clouds,broken clouds,04d
1710424800,2024-03-14 14:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,16.75,10000,10.37,16.2,16.47,18,1006,,,66,6.17,220,,,,,,72,803,Clouds,broken clouds,04d
1710428400,2024-03-14 15:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,16.32,10000,10.19,15.76,15.92,17.3,1006,,,67,6.69,220,,,,,,70,803,Clouds,broken clouds,04d
1710432000,2024-03-14 16:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,15.35,10000,10.13,14.79,14.8,15.94,1005,,,71,5.66,210,,,,,,86,804,Clouds,overcast clouds,04d
1710435600,2024-03-14 17:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.15,10000,10.33,12.69,12.33,14.11,1005,,,83,6.17,230,,0.25,,,,75,500,Rain,light rain,10d
1710439200,2024-03-14 18:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.24,10000,10.42,12.79,12.05,13.94,1005,,,83,4.12,200,12.86,,,,,75,803,Clouds,broken clouds,04d
1710442800,2024-03-14 19:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.85,10000,10.39,12.41,12.05,13.16,1005,,,85,4.12,190,,0.36,,,,75,500,Rain,light rain,10n
1710446400,2024-03-14 20:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.91,,10.63,12.5,12.33,13.16,1004,,,86,4.47,248,9.83,,,,,100,804,Clouds,overcast clouds,04n
1710450000,2024-03-14 21:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.1,10000,11.16,12.76,12.33,13.46,1004,,,88,4.92,245,9.39,,,,,75,803,Clouds,broken clouds,04n
1710453600,2024-03-14 22:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.65,10000,10.72,12.27,11.78,13,1004,,,88,5.14,220,,,,,,100,500,Rain,light rain,10n
1710457200,2024-03-14 23:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.59,10000,10.31,12.15,11.75,13,1004,,,86,5.36,182,7.6,,,,,100,804,Clouds,overcast clouds,04n
1710460800,2024-03-15 00:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.58,10000,10.3,12.14,11.78,12.94,1004,,,86,4.12,200,,,,,,75,803,Clouds,broken clouds,04n
1710464400,2024-03-15 01:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.38,10000,10.11,11.92,11.78,12.94,1004,,,86,5.14,220,,,,,,100,804,Clouds,overcast clouds,04n
1710468000,2024-03-15 02:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.16,10000,10.06,11.7,11.73,12.44,1004,,,87,5.14,230,,,,,,100,804,Clouds,overcast clouds,04n
1710471600,2024-03-15 03:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.02,10000,9.75,11.52,11.47,12.44,1004,,,86,5.36,243,11.18,,,,,75,803,Clouds,broken clouds,04n
1710475200,2024-03-15 04:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.79,10000,9.53,11.27,11.22,12.05,1004,,,86,5.14,230,,,,,,75,803,Clouds,broken clouds,04n
1710478800,2024-03-15 05:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.99,10000,9.72,11.49,11.22,12.35,1004,,,86,3.6,220,,,,,,75,803,Clouds,broken clouds,04n
1710482400,2024-03-15 06:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,11.79,10000,9.87,11.32,11.22,12.05,1003,,,88,4.63,200,,,,,,100,804,Clouds,overcast clouds,04n
1710486000,2024-03-15 07:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.02,10000,9.93,11.55,11.47,12.44,1004,,,87,4.47,235,7.15,,,,,75,803,Clouds,broken clouds,04d
1710489600,2024-03-15 08:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,12.39,10000,10.12,11.93,12.03,12.94,1004,,,86,4.12,0,,,,,,20,801,Clouds,few clouds,02d
1710493200,2024-03-15 09:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.33,10000,10.51,12.89,12.89,13.97,1004,,,83,7.2,230,,,,,,75,803,Clouds,broken clouds,04d
1710496800,2024-03-15 10:00:00 +0000 UTC,0,Custom location,51.5073,-0.122223,13.41,10000,10.58,12.97,12.6,14.11,1005,,,83,7.2,230,,0.25,,,,100,500,Rain,light rain,10d
